Name,Calle,"Colonia, Estado",inmueble en operacion,Precio,habitaciones,baños,estacionamientos,metros totales,Media_01,Media_02,Media_03,Media_04,Media_05,Media_06,Media_07,Media_08,Media_09,Media_10
BCW-028_Ponton_Asesores_(4-5)_Post,Camino a San Antonio Calichar,"Ejido San Juan del Llanito, Apaseo el Alto",[ Bodega comercial en Venta ],"$14,500,000.00 mxn",,,2 ESTACIONAMIENTOS,,BCW-028-photo-01-de-13.jpg,BCW-028-photo-02-de-13.jpg,BCW-028-photo-03-de-13.jpg,BCW-028-photo-04-de-13.jpg,BCW-028-photo-05-de-13.jpg,BCW-028-photo-06-de-13.jpg,BCW-028-photo-07-de-13.jpg,BCW-028-photo-08-de-13.jpg,BCW-028-photo-09-de-13.jpg,BCW-028-photo-10-de-13.jpg
CAN-505_Habitanza_(4-5)_Post,Hacienda de Casboncua 7,"Hacienda de Valle Escondido, Atizapán de Zaragoza",[ Casa en Venta ],"$29,900,000.00 mxn",4 HABITACIONES,4 BAÑOS,10 ESTACIONAMIENTOS,720 m² TOTALES,CAN-505-photo-01-de-25.jpg,CAN-505-photo-02-de-25.jpg,CAN-505-photo-03-de-25.jpg,CAN-505-photo-04-de-25.jpg,CAN-505-photo-05-de-25.jpg,CAN-505-photo-06-de-25.jpg,CAN-505-photo-07-de-25.jpg,CAN-505-photo-08-de-25.jpg,CAN-505-photo-09-de-25.jpg,CAN-505-photo-10-de-25.jpg
CAQ-399_Habitanza_(4-5)_Post,Hda. de Axapusco 14,"Hacienda de Valle Escondido, Atizapán de Zaragoza",[ Casa en Venta ],"$34,000,000.00 mxn",4 HABITACIONES,4 BAÑOS,12 ESTACIONAMIENTOS,700 m² TOTALES,CAQ-399-photo-01-de-30.jpg,CAQ-399-photo-02-de-30.jpg,CAQ-399-photo-03-de-30.jpg,CAQ-399-photo-04-de-30.jpg,CAQ-399-photo-05-de-30.jpg,CAQ-399-photo-06-de-30.jpg,CAQ-399-photo-07-de-30.jpg,CAQ-399-photo-08-de-30.jpg,CAQ-399-photo-09-de-30.jpg,CAQ-399-photo-10-de-30.jpg
CAZ-272_Habitanza_(4-5)_Post,Circuito del Valle Azul 49,"Lomas de Valle Escondido, Atizapán de Zaragoza",[ Casa en Venta ],"$16,950,000.00 mxn",3 HABITACIONES,3 BAÑOS,4 ESTACIONAMIENTOS,772 m² TOTALES,CAZ-272-photo-01-de-25.jpg,CAZ-272-photo-02-de-25.jpg,CAZ-272-photo-03-de-25.jpg,CAZ-272-photo-04-de-25.jpg,CAZ-272-photo-05-de-25.jpg,CAZ-272-photo-06-de-25.jpg,CAZ-272-photo-07-de-25.jpg,CAZ-272-photo-08-de-25.jpg,CAZ-272-photo-09-de-25.jpg,CAZ-272-photo-10-de-25.jpg
CBW-121_Vive_Capital_BR_(4-5)_Post,Ixcateopan 109,"Letrán Valle, Benito Juárez",[ Casa en Venta ],"$11,200,000.00 mxn",4 HABITACIONES,2 BAÑOS,2 ESTACIONAMIENTOS,400 m² TOTALES,CBW-121-photo-01-de-25.jpg,CBW-121-photo-02-de-25.jpg,CBW-121-photo-03-de-25.jpg,CBW-121-photo-04-de-25.jpg,CBW-121-photo-05-de-25.jpg,CBW-121-photo-06-de-25.jpg,CBW-121-photo-07-de-25.jpg,CBW-121-photo-08-de-25.jpg,CBW-121-photo-09-de-25.jpg,CBW-121-photo-10-de-25.jpg
CCD-894_Monroy_Properties_Real_Estate_(4-5)_Post,Ruta del Bosque 352,"Avándaro, Valle de Bravo",[ Casa en Venta ],"$39,900,000.00 mxn",4 HABITACIONES,4 BAÑOS,7 ESTACIONAMIENTOS,,CCD-894-photo-01-de-24.jpg,CCD-894-photo-02-de-24.jpg,CCD-894-photo-03-de-24.jpg,CCD-894-photo-04-de-24.jpg,CCD-894-photo-05-de-24.jpg,CCD-894-photo-06-de-24.jpg,CCD-894-photo-07-de-24.jpg,CCD-894-photo-08-de-24.jpg,CCD-894-photo-09-de-24.jpg,CCD-894-photo-10-de-24.jpg
CCM-513_Habitare_Luxury_Living_(4-5)_Post,Rufino Tamayo 38,"San Miguel Acapantzingo, Cuernavaca",[ Casa en Venta ],"$9,990,000.00 mxn",4 HABITACIONES,4 BAÑOS,4 ESTACIONAMIENTOS,409 m² TOTALES,CCM-513-photo-01-de-22.jpg,CCM-513-photo-02-de-22.jpg,CCM-513-photo-03-de-22.jpg,CCM-513-photo-04-de-22.jpg,CCM-513-photo-05-de-22.jpg,CCM-513-photo-06-de-22.jpg,CCM-513-photo-07-de-22.jpg,CCM-513-photo-08-de-22.jpg,CCM-513-photo-09-de-22.jpg,CCM-513-photo-10-de-22.jpg
CCO-296_Diamond_House_(4-5)_Post,Fuente Cleo 36,"Lomas de Tecamachalco, Naucalpan de Juárez",[ Casa en Venta ],"$12,000,000.00 mxn",3 HABITACIONES,2 BAÑOS,3 ESTACIONAMIENTOS,360 m² TOTALES,CCO-296-photo-01-de-30.jpg,CCO-296-photo-02-de-30.jpg,CCO-296-photo-03-de-30.jpg,CCO-296-photo-04-de-30.jpg,CCO-296-photo-05-de-30.jpg,CCO-296-photo-06-de-30.jpg,CCO-296-photo-07-de-30.jpg,CCO-296-photo-08-de-30.jpg,CCO-296-photo-09-de-30.jpg,CCO-296-photo-10-de-30.jpg
CCY-534_MV21_Grupo_Inmobiliario_(4-5)_Post,C. 23 no 201,"México Oriente, Mérida",[ Casa en Venta ],"$6,990,000.00 mxn",3 HABITACIONES,5 BAÑOS,3 ESTACIONAMIENTOS,344 m² TOTALES,CCY-534-photo-01-de-21.jpg,CCY-534-photo-02-de-21.jpg,CCY-534-photo-03-de-21.jpg,CCY-534-photo-04-de-21.jpg,CCY-534-photo-05-de-21.jpg,CCY-534-photo-06-de-21.jpg,CCY-534-photo-07-de-21.jpg,CCY-534-photo-08-de-21.jpg,CCY-534-photo-09-de-21.jpg,CCY-534-photo-10-de-21.jpg
CDA-245_Green_Properties_(4-5)_Post,FRACCIONAMIENTO VISTA HERMOSA,"Vista Hermosa, Cuernavaca",[ Casa en Venta ],"$9,950,000.00 mxn",5 HABITACIONES,4 BAÑOS,2 ESTACIONAMIENTOS,278 m² TOTALES,CDA-245-photo-01-de-28.jpg,CDA-245-photo-02-de-28.jpg,CDA-245-photo-03-de-28.jpg,CDA-245-photo-04-de-28.jpg,CDA-245-photo-05-de-28.jpg,CDA-245-photo-06-de-28.jpg,CDA-245-photo-07-de-28.jpg,CDA-245-photo-08-de-28.jpg,CDA-245-photo-09-de-28.jpg,CDA-245-photo-10-de-28.jpg
CFQ-131_Reset_Living_(4-5)_Post,Patricio Sanz 1155,"Insurgentes San Borja, Benito Juárez",[ Casa en Venta ],"$22,000,000.00 mxn",4 HABITACIONES,3 BAÑOS,4 ESTACIONAMIENTOS,450 m² TOTALES,CFQ-131-photo-01-de-30.jpg,CFQ-131-photo-02-de-30.jpg,CFQ-131-photo-03-de-30.jpg,CFQ-131-photo-04-de-30.jpg,CFQ-131-photo-05-de-30.jpg,CFQ-131-photo-06-de-30.jpg,CFQ-131-photo-07-de-30.jpg,CFQ-131-photo-08-de-30.jpg,CFQ-131-photo-09-de-30.jpg,CFQ-131-photo-10-de-30.jpg
CHK-954_Ricoy_Bienes_Ra_ces_(4-5)_Post,Berlín 65,"Del Carmen, Coyoacán",[ Casa en Venta ],"$24,900,000.00 mxn",3 HABITACIONES,4 BAÑOS,6 ESTACIONAMIENTOS,588 m² TOTALES,CHK-954-photo-01-de-39.jpg,CHK-954-photo-02-de-39.jpg,CHK-954-photo-03-de-39.jpg,CHK-954-photo-04-de-39.jpg,CHK-954-photo-05-de-39.jpg,CHK-954-photo-06-de-39.jpg,CHK-954-photo-07-de-39.jpg,CHK-954-photo-08-de-39.jpg,CHK-954-photo-09-de-39.jpg,CHK-954-photo-10-de-39.jpg
CIZ-116_Mel_Inmobiliaria_(4-5)_Post,Ignacio Allende 399,"Tlalpan Centro, Tlalpan",[ Casa en condominio en Venta ],"$12,390,000.00 mxn",3 HABITACIONES,3 BAÑOS,3 ESTACIONAMIENTOS,327 m² TOTALES,CIZ-116-photo-01-de-42.jpg,CIZ-116-photo-02-de-42.jpg,CIZ-116-photo-03-de-42.jpg,CIZ-116-photo-04-de-42.jpg,CIZ-116-photo-05-de-42.jpg,CIZ-116-photo-06-de-42.jpg,CIZ-116-photo-07-de-42.jpg,CIZ-116-photo-08-de-42.jpg,CIZ-116-photo-09-de-42.jpg,CIZ-116-photo-10-de-42.jpg
CLD-916_Diamond_House_(4-5)_Post,Fuente de Blanca 34,"Lomas de Tecamachalco, Naucalpan de Juárez",[ Casa en Venta ],"$14,000,000.00 mxn",3 HABITACIONES,2 BAÑOS,2 ESTACIONAMIENTOS,412 m² TOTALES,CLD-916-photo-01-de-28.jpg,CLD-916-photo-02-de-28.jpg,CLD-916-photo-03-de-28.jpg,CLD-916-photo-04-de-28.jpg,CLD-916-photo-05-de-28.jpg,CLD-916-photo-06-de-28.jpg,CLD-916-photo-07-de-28.jpg,CLD-916-photo-08-de-28.jpg,CLD-916-photo-09-de-28.jpg,CLD-916-photo-10-de-28.jpg
CLJ-607_Mel_Inmobiliaria_(4-5)_Post,Av. San Jerónimo 407,"San Jerónimo Lídice, La Magdalena Contreras",[ Casa en condominio en Venta ],"$8,400,000.00 mxn",4 HABITACIONES,2 BAÑOS,3 ESTACIONAMIENTOS,195 m² TOTALES,CLJ-607-photo-01-de-27.jpg,CLJ-607-photo-02-de-27.jpg,CLJ-607-photo-03-de-27.jpg,CLJ-607-photo-04-de-27.jpg,CLJ-607-photo-05-de-27.jpg,CLJ-607-photo-06-de-27.jpg,CLJ-607-photo-07-de-27.jpg,CLJ-607-photo-08-de-27.jpg,CLJ-607-photo-09-de-27.jpg,CLJ-607-photo-10-de-27.jpg
CLL-177_Ricoy_Bienes_Ra_ces_(4-5)_Post,Calzada de las Brujas 192,"Real del Sur, Tlalpan",[ Casa en condominio en Venta ],"$9,200,000.00 mxn",3 HABITACIONES,2 BAÑOS,2 ESTACIONAMIENTOS,229 m² TOTALES,CLL-177-photo-01-de-34.jpg,CLL-177-photo-02-de-34.jpg,CLL-177-photo-03-de-34.jpg,CLL-177-photo-04-de-34.jpg,CLL-177-photo-05-de-34.jpg,CLL-177-photo-06-de-34.jpg,CLL-177-photo-07-de-34.jpg,CLL-177-photo-08-de-34.jpg,CLL-177-photo-09-de-34.jpg,CLL-177-photo-10-de-34.jpg
CLN-813_Proyecto_(4-5)_Post,Acueducto Jurica 9,"Paseos del Bosque, Naucalpan de Juárez",[ Casa en Venta ],"$8,950,000.00 mxn",3 HABITACIONES,4 BAÑOS,3 ESTACIONAMIENTOS,400 m² TOTALES,CLN-813-photo-01-de-25.jpg,CLN-813-photo-02-de-25.jpg,CLN-813-photo-03-de-25.jpg,CLN-813-photo-04-de-25.jpg,CLN-813-photo-05-de-25.jpg,CLN-813-photo-06-de-25.jpg,CLN-813-photo-07-de-25.jpg,CLN-813-photo-08-de-25.jpg,CLN-813-photo-09-de-25.jpg,CLN-813-photo-10-de-25.jpg
CMT-565_Hipoo_mx_(4-5)_Post,"CAMINO REAL 16 COL. TLALPUENTE, TLALPAN CDMX","Tlalpuente, Tlalpan",[ Casa en Venta ],"$24,000,000.00 mxn",3 HABITACIONES,3 BAÑOS,15 ESTACIONAMIENTOS,585 m² TOTALES,CMT-565-photo-01-de-31.jpg,CMT-565-photo-02-de-31.jpg,CMT-565-photo-03-de-31.jpg,CMT-565-photo-04-de-31.jpg,CMT-565-photo-05-de-31.jpg,CMT-565-photo-06-de-31.jpg,CMT-565-photo-07-de-31.jpg,CMT-565-photo-08-de-31.jpg,CMT-565-photo-09-de-31.jpg,CMT-565-photo-10-de-31.jpg
CMW-005_Arpa_Arquitectura_y_Patrimonio_(4-5)_Post,Boulevard de los Virreyes 520,"Lomas de Chapultepec, Miguel Hidalgo",[ Casa en Venta ],"$53,000,000.00 mxn",3 HABITACIONES,3 BAÑOS,5 ESTACIONAMIENTOS,850 m² TOTALES,CMW-005-photo-01-de-25.jpg,CMW-005-photo-02-de-25.jpg,CMW-005-photo-03-de-25.jpg,CMW-005-photo-04-de-25.jpg,CMW-005-photo-05-de-25.jpg,CMW-005-photo-06-de-25.jpg,CMW-005-photo-07-de-25.jpg,CMW-005-photo-08-de-25.jpg,CMW-005-photo-09-de-25.jpg,CMW-005-photo-10-de-25.jpg
CNA-476_Azteca_Realtors_(4-5)_Post,viveros del pirul,"Viveros de La Loma, Tlalnepantla de Baz",[ Casa en Venta ],"$5,350,000.00 mxn",4 HABITACIONES,2 BAÑOS,2 ESTACIONAMIENTOS,240 m² TOTALES,CNA-476-photo-01-de-21.jpg,CNA-476-photo-02-de-21.jpg,CNA-476-photo-03-de-21.jpg,CNA-476-photo-04-de-21.jpg,CNA-476-photo-05-de-21.jpg,CNA-476-photo-06-de-21.jpg,CNA-476-photo-07-de-21.jpg,CNA-476-photo-08-de-21.jpg,CNA-476-photo-09-de-21.jpg,CNA-476-photo-10-de-21.jpg
CNK-482_Mel_Inmobiliaria_(4-5)_Post,Guadalajara 4,"Miguel Hidalgo 1A Seccion, Tlalpan",[ Casa en condominio en Venta ],"$4,990,000.00 mxn",3 HABITACIONES,2 BAÑOS,2 ESTACIONAMIENTOS,167 m² TOTALES,CNK-482-photo-01-de-26.jpg,CNK-482-photo-02-de-26.jpg,CNK-482-photo-03-de-26.jpg,CNK-482-photo-04-de-26.jpg,CNK-482-photo-05-de-26.jpg,CNK-482-photo-06-de-26.jpg,CNK-482-photo-07-de-26.jpg,CNK-482-photo-08-de-26.jpg,CNK-482-photo-09-de-26.jpg,CNK-482-photo-10-de-26.jpg
COF-766_BOS_Inmobiliaria_(4-5)_Post,Huaxotla 183,"Culhuacan CTM, Coyoacán",[ Casa en Venta ],"$4,500,000.00 mxn",5 HABITACIONES,3 BAÑOS,1 ESTACIONAMIENTO,180 m² TOTALES,COF-766-photo-01-de-26.jpg,COF-766-photo-02-de-26.jpg,COF-766-photo-03-de-26.jpg,COF-766-photo-04-de-26.jpg,COF-766-photo-05-de-26.jpg,COF-766-photo-06-de-26.jpg,COF-766-photo-07-de-26.jpg,COF-766-photo-08-de-26.jpg,COF-766-photo-09-de-26.jpg,COF-766-photo-10-de-26.jpg
COY-062_Fortanza_Inmobiliaria_(4-5)_Post,Medicina 24,"Lomas AnAhuac, Huixquilucan",[ Casa en condominio en Venta ],"$20,000,000.00 mxn",3 HABITACIONES,3 BAÑOS,4 ESTACIONAMIENTOS,699 m² TOTALES,COY-062-photo-01-de-24.jpg,COY-062-photo-02-de-24.jpg,COY-062-photo-03-de-24.jpg,COY-062-photo-04-de-24.jpg,COY-062-photo-05-de-24.jpg,COY-062-photo-06-de-24.jpg,COY-062-photo-07-de-24.jpg,COY-062-photo-08-de-24.jpg,COY-062-photo-09-de-24.jpg,COY-062-photo-10-de-24.jpg
CQM-868_Althia_Real_Estate_(4-5)_Post,Avenida Hda. de San Miguel 53,"Lomas de La Hacienda, Atizapán de Zaragoza",[ Casa en Venta ],"$5,250,000.00 mxn",3 HABITACIONES,,2 ESTACIONAMIENTOS,160 m² TOTALES,CQM-868-photo-01-de-24.jpg,CQM-868-photo-02-de-24.jpg,CQM-868-photo-03-de-24.jpg,CQM-868-photo-04-de-24.jpg,CQM-868-photo-05-de-24.jpg,CQM-868-photo-06-de-24.jpg,CQM-868-photo-07-de-24.jpg,CQM-868-photo-08-de-24.jpg,CQM-868-photo-09-de-24.jpg,CQM-868-photo-10-de-24.jpg
CQV-486_We_Book_Realty_(4-5)_Post,Bahía de Todos Los Santos 3,"Verónica Anzures, Miguel Hidalgo",[ Casa en Venta ],"$11,500,000.00 mxn",5 HABITACIONES,2 BAÑOS,1 ESTACIONAMIENTO,240 m² TOTALES,CQV-486-photo-01-de-15.jpg,CQV-486-photo-02-de-15.jpg,CQV-486-photo-03-de-15.jpg,CQV-486-photo-04-de-15.jpg,CQV-486-photo-05-de-15.jpg,CQV-486-photo-06-de-15.jpg,CQV-486-photo-07-de-15.jpg,CQV-486-photo-08-de-15.jpg,CQV-486-photo-09-de-15.jpg,CQV-486-photo-10-de-15.jpg
CRQ-852_Casa_7_Real_Estate_(4-5)_Post,Afluente 58,"Parque del Pedregal, Tlalpan",[ Casa en Venta ],"$60,000,000.00 mxn",4 HABITACIONES,5 BAÑOS,8 ESTACIONAMIENTOS,987 m² TOTALES,CRQ-852-photo-01-de-15.jpg,CRQ-852-photo-02-de-15.jpg,CRQ-852-photo-03-de-15.jpg,CRQ-852-photo-04-de-15.jpg,CRQ-852-photo-05-de-15.jpg,CRQ-852-photo-06-de-15.jpg,CRQ-852-photo-07-de-15.jpg,CRQ-852-photo-08-de-15.jpg,CRQ-852-photo-09-de-15.jpg,CRQ-852-photo-10-de-15.jpg
CTA-422_Habitare_Luxury_Living_(4-5)_Post,Alejandría 221,"Fraccionamiento Burgos Bugambilias, Temixco",[ Casa en Venta ],"$7,950,000.00 mxn",5 HABITACIONES,7 BAÑOS,3 ESTACIONAMIENTOS,400 m² TOTALES,CTA-422-photo-01-de-20.jpg,CTA-422-photo-02-de-20.jpg,CTA-422-photo-03-de-20.jpg,CTA-422-photo-04-de-20.jpg,CTA-422-photo-05-de-20.jpg,CTA-422-photo-06-de-20.jpg,CTA-422-photo-07-de-20.jpg,CTA-422-photo-08-de-20.jpg,CTA-422-photo-09-de-20.jpg,CTA-422-photo-10-de-20.jpg
CUT-635_Diamond_House_(4-5)_Post,Bosque del Secreto 90,"La Herradura, Huixquilucan",[ Casa en Venta ],"$11,500,000.00 mxn",4 HABITACIONES,3 BAÑOS,4 ESTACIONAMIENTOS,487 m² TOTALES,CUT-635-photo-01-de-29.jpg,CUT-635-photo-02-de-29.jpg,CUT-635-photo-03-de-29.jpg,CUT-635-photo-04-de-29.jpg,CUT-635-photo-05-de-29.jpg,CUT-635-photo-06-de-29.jpg,CUT-635-photo-07-de-29.jpg,CUT-635-photo-08-de-29.jpg,CUT-635-photo-09-de-29.jpg,CUT-635-photo-10-de-29.jpg
CWJ-085_iElement_inmobiliaria_(4-5)_Post,Avenida Pirineos 239,"Santa Cruz Atoyac, Benito Juárez",[ Casa en Venta ],"$7,350,000.00 mxn",3 HABITACIONES,2 BAÑOS,2 ESTACIONAMIENTOS,166 m² TOTALES,CWJ-085-photo-01-de-22.jpg,CWJ-085-photo-02-de-22.jpg,CWJ-085-photo-03-de-22.jpg,CWJ-085-photo-04-de-22.jpg,CWJ-085-photo-05-de-22.jpg,CWJ-085-photo-06-de-22.jpg,CWJ-085-photo-07-de-22.jpg,CWJ-085-photo-08-de-22.jpg,CWJ-085-photo-09-de-22.jpg,CWJ-085-photo-10-de-22.jpg
CYY-963_Ponton_Asesores_(4-5)_Post,fuente portal de las flores 70,"Lomas de las Palmas, Huixquilucan",[ Casa en Venta ],"$13,250,000.00 mxn",3 HABITACIONES,3 BAÑOS,3 ESTACIONAMIENTOS,302 m² TOTALES,CYY-963-photo-01-de-28.jpg,CYY-963-photo-02-de-28.jpg,CYY-963-photo-03-de-28.jpg,CYY-963-photo-04-de-28.jpg,CYY-963-photo-05-de-28.jpg,CYY-963-photo-06-de-28.jpg,CYY-963-photo-07-de-28.jpg,CYY-963-photo-08-de-28.jpg,CYY-963-photo-09-de-28.jpg,CYY-963-photo-10-de-28.jpg
CZC-976_Proyecto_(4-5)_Post,Tierra Arbolada 60,"Sección Parques, Cuautitlán Izcalli",[ Casa en Venta ],"$2,900,000.00 mxn",3 HABITACIONES,1 BAÑO,1 ESTACIONAMIENTO,125 m² TOTALES,CZC-976-photo-01-de-20.jpg,CZC-976-photo-02-de-20.jpg,CZC-976-photo-03-de-20.jpg,CZC-976-photo-04-de-20.jpg,CZC-976-photo-05-de-20.jpg,CZC-976-photo-06-de-20.jpg,CZC-976-photo-07-de-20.jpg,CZC-976-photo-08-de-20.jpg,CZC-976-photo-09-de-20.jpg,CZC-976-photo-10-de-20.jpg
CZE-063_Talavera_Real_Estate_(4-5)_Post,Puente Viejo 71,"Las Cañadas, Zapopan",[ Casa en Venta ],"$11,300,000.00 mxn",2 HABITACIONES,3 BAÑOS,3 ESTACIONAMIENTOS,347 m² TOTALES,CZE-063-photo-01-de-29.jpg,CZE-063-photo-02-de-29.jpg,CZE-063-photo-03-de-29.jpg,CZE-063-photo-04-de-29.jpg,CZE-063-photo-05-de-29.jpg,CZE-063-photo-06-de-29.jpg,CZE-063-photo-07-de-29.jpg,CZE-063-photo-08-de-29.jpg,CZE-063-photo-09-de-29.jpg,CZE-063-photo-10-de-29.jpg
CZG-546_Proyecto_(4-5)_Post,Av. Luis Cabrera 138,"San Jerónimo Aculco, La Magdalena Contreras",[ Casa en condominio en Venta ],"$11,990,000.00 mxn",5 HABITACIONES,3 BAÑOS,2 ESTACIONAMIENTOS,302 m² TOTALES,CZG-546-photo-01-de-27.jpg,CZG-546-photo-02-de-27.jpg,CZG-546-photo-03-de-27.jpg,CZG-546-photo-04-de-27.jpg,CZG-546-photo-05-de-27.jpg,CZG-546-photo-06-de-27.jpg,CZG-546-photo-07-de-27.jpg,CZG-546-photo-08-de-27.jpg,CZG-546-photo-09-de-27.jpg,CZG-546-photo-10-de-27.jpg
DBH-112_NURA_(4-5)_Post,Temozón Norte,"Temozón Norte, Mérida",[ Departamento en Venta ],"$2,499,000.00 mxn",2 HABITACIONES,2 BAÑOS,1 ESTACIONAMIENTO,86 m² TOTALES,DBH-112-photo-01-de-34.jpg,DBH-112-photo-02-de-34.jpg,DBH-112-photo-03-de-34.jpg,DBH-112-photo-04-de-34.jpg,DBH-112-photo-05-de-34.jpg,DBH-112-photo-06-de-34.jpg,DBH-112-photo-07-de-34.jpg,DBH-112-photo-08-de-34.jpg,DBH-112-photo-09-de-34.jpg,DBH-112-photo-10-de-34.jpg
DCI-165_Diamond_House_(4-5)_Post,Paseo de los Laureles 444,"Bosques de las Lomas, Cuajimalpa de Morelos",[ Departamento en Venta ],"$13,800,000.00 mxn",3 HABITACIONES,3 BAÑOS,4 ESTACIONAMIENTOS,338 m² TOTALES,DCI-165-photo-01-de-31.jpg,DCI-165-photo-02-de-31.jpg,DCI-165-photo-03-de-31.jpg,DCI-165-photo-04-de-31.jpg,DCI-165-photo-05-de-31.jpg,DCI-165-photo-06-de-31.jpg,DCI-165-photo-07-de-31.jpg,DCI-165-photo-08-de-31.jpg,DCI-165-photo-09-de-31.jpg,DCI-165-photo-10-de-31.jpg
DET-283_NURA_(4-5)_Post,Calle 57,"Fraccionamiento Villas La Hacienda, Mérida",[ Departamento en Venta ],"$2,599,000.00 mxn",1 HABITACIÓN,1 BAÑO,1 ESTACIONAMIENTO,67 m² TOTALES,DET-283-photo-01-de-22.jpg,DET-283-photo-02-de-22.jpg,DET-283-photo-03-de-22.jpg,DET-283-photo-04-de-22.jpg,DET-283-photo-05-de-22.jpg,DET-283-photo-06-de-22.jpg,DET-283-photo-07-de-22.jpg,DET-283-photo-08-de-22.jpg,DET-283-photo-09-de-22.jpg,DET-283-photo-10-de-22.jpg
DET-453_NURA_(4-5)_Post,Cedro 669,"Cholul, Mérida",[ Departamento en Venta ],"$1,549,000.00 mxn",1 HABITACIÓN,1 BAÑO,1 ESTACIONAMIENTO,43 m² TOTALES,DET-453-photo-01-de-12.jpg,DET-453-photo-02-de-12.jpg,DET-453-photo-03-de-12.jpg,DET-453-photo-04-de-12.jpg,DET-453-photo-05-de-12.jpg,DET-453-photo-06-de-12.jpg,DET-453-photo-07-de-12.jpg,DET-453-photo-08-de-12.jpg,DET-453-photo-09-de-12.jpg,DET-453-photo-10-de-12.jpg
DEX-762_Hipoo_mx_(4-5)_Post,Prolongación Paseo de la Reforma 355,"Santa Fe, Alvaro Obregón",[ Departamento en Venta ],"$4,990,000.00 mxn",2 HABITACIONES,2 BAÑOS,2 ESTACIONAMIENTOS,97 m² TOTALES,DEX-762-photo-01-de-30.jpg,DEX-762-photo-02-de-30.jpg,DEX-762-photo-03-de-30.jpg,DEX-762-photo-04-de-30.jpg,DEX-762-photo-05-de-30.jpg,DEX-762-photo-06-de-30.jpg,DEX-762-photo-07-de-30.jpg,DEX-762-photo-08-de-30.jpg,DEX-762-photo-09-de-30.jpg,DEX-762-photo-10-de-30.jpg
